onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
133.603786208987	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	late	stimulus	n/a	60.0	n/a	n/a	n/a
151.5	0.5	6	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
152.0	0.541731245000847	6	late	dm_task	0.541731245000847	n/a	21.0	-1.0	n/a
152.54173124500085	0.75	6	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	2.861563362006599	6	late	em_task	n/a	n/a	n/a	n/a	45.2886246599575
160.8615633620066	0.75	6	late	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	early	stimulus	n/a	90.0	n/a	n/a	n/a
173.5	0.5	7	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
174.0	1.24881942200591	7	early	dm_task	1.24881942200591	n/a	-4.0	-1.0	n/a
175.2488194220059	0.75	7	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	2.7378583439858986	7	early	em_task	n/a	n/a	n/a	n/a	84.1703432007909
188.7378583439859	0.75	7	early	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	late	stimulus	n/a	150.0	n/a	n/a	n/a
207.5	0.5	8	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
208.0	0.526973869011272	8	late	dm_task	0.526973869011272	n/a	-21.0	1.0	n/a
208.52697386901127	0.75	8	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	2.9463370809972	8	late	em_task	n/a	n/a	n/a	n/a	155.031275323313
216.9463370809972	0.75	8	late	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	97.5	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	0.635601290996419	9	late	dm_task	0.635601290996419	n/a	-4.0	1.0	n/a
236.63560129099642	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	2.1560318609991	9	late	em_task	n/a	n/a	n/a	n/a	109.923384774676
244.1560318609991	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	late	stimulus	n/a	105.0	n/a	n/a	n/a
263.5	0.5	10	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
264.0	0.994613627000945	10	late	dm_task	0.994613627000945	n/a	4.0	1.0	n/a
264.99461362700094	0.75	10	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.797375402005901	10	late	em_task	n/a	n/a	n/a	n/a	117.576492005286
272.7973754020059	0.75	10	late	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	75.0	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	1.13500589699834	11	early	dm_task	1.13500589699834	n/a	-4.0	-1.0	n/a
287.13500589699834	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	3.4571722460095984	11	early	em_task	n/a	n/a	n/a	n/a	62.4165463665014
301.4571722460096	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	37.5	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	0.69510016599088	12	early	dm_task	0.69510016599088	n/a	21.0	-1.0	n/a
314.6951001659909	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	3.3331391930114016	12	early	em_task	n/a	n/a	n/a	n/a	56.9762649782486
329.3331391930114	0.75	12	early	em_task_post	n/a	n/a	n/a	n/a	n/a
