onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
168.0	1.5	7	late	stimulus	n/a	67.5	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	0.749875383015024	7	late	dm_task	0.749875383015024	n/a	0.0	-1.0	n/a
180.74987538301502	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	3.5013660670082984	7	late	em_task	n/a	n/a	n/a	n/a	60.7963648372966
189.5013660670083	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	late	stimulus	n/a	165.0	n/a	n/a	n/a
207.5	0.5	8	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
208.0	0.775169239001116	8	late	dm_task	0.775169239001116	n/a	-4.0	-1.0	n/a
208.77516923900112	0.75	8	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	3.0779724860040005	8	late	em_task	n/a	n/a	n/a	n/a	160.473732249517
217.077972486004	0.75	8	late	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	0.0	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	1.15144181399955	9	late	dm_task	1.15144181399955	n/a	-4.0	-1.0	n/a
237.15144181399955	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	4.186579735018299	9	late	em_task	n/a	n/a	n/a	n/a	176.797235655623
246.1865797350183	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	15.0	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	0.574554536025971	10	early	dm_task	0.574554536025971	n/a	21.0	-1.0	n/a
258.57455453602597	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.913251438003499	10	early	em_task	n/a	n/a	n/a	n/a	18.163347771055
272.9132514380035	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	7.5	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.967110523022711	11	early	dm_task	0.967110523022711	n/a	-21.0	-1.0	n/a
286.9671105230227	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	1.987817766028499	11	early	em_task	n/a	n/a	n/a	n/a	10.2394962780694
299.9878177660285	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	37.5	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	1.24316211100086	12	early	dm_task	1.24316211100086	n/a	-4.0	1.0	n/a
315.24316211100086	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	3.031496366020299	12	early	em_task	n/a	n/a	n/a	n/a	36.3764037710095
329.0314963660203	0.75	12	early	em_task_post	n/a	n/a	n/a	n/a	n/a
