onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
140.0	1.5	6	early	stimulus	n/a	67.5	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.979506640986074	6	early	dm_task	0.979506640986074	n/a	0.0	-1.0	n/a
146.97950664098607	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	3.7672419300069997	6	early	em_task	n/a	n/a	n/a	n/a	48.4487191880106
161.767241930007	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	45.0	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	1.10653599098441	7	late	dm_task	1.10653599098441	n/a	0.0	-1.0	n/a
181.1065359909844	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	2.776448378979701	7	late	em_task	n/a	n/a	n/a	n/a	38.0904121293463
188.7764483789797	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	late	stimulus	n/a	112.5	n/a	n/a	n/a
207.5	0.5	8	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
208.0	0.833216028986499	8	late	dm_task	0.833216028986499	n/a	-4.0	1.0	n/a
208.8332160289865	0.75	8	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	2.1014976619917007	8	late	em_task	n/a	n/a	n/a	n/a	122.486071372876
216.1014976619917	0.75	8	late	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	30.0	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	0.708503754984122	9	late	dm_task	0.708503754984122	n/a	-21.0	1.0	n/a
236.70850375498412	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	1.9781933350022989	9	late	em_task	n/a	n/a	n/a	n/a	38.3985468261442
243.9781933350023	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	late	stimulus	n/a	15.0	n/a	n/a	n/a
263.5	0.5	10	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
264.0	0.750446891994216	10	late	dm_task	0.750446891994216	n/a	-4.0	1.0	n/a
264.7504468919942	0.75	10	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	3.102694179979199	10	late	em_task	n/a	n/a	n/a	n/a	33.4664838610651
273.1026941799792	0.75	10	late	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	90.0	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	1.29092406400014	11	early	dm_task	1.29092406400014	n/a	-4.0	-1.0	n/a
287.29092406400014	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	3.7297614800044983	11	early	em_task	n/a	n/a	n/a	n/a	80.7406281245993
301.7297614800045	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	late	stimulus	n/a	172.5	n/a	n/a	n/a
319.5	0.5	12	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
320.0	0.784459418995539	12	late	dm_task	0.784459418995539	n/a	-4.0	-1.0	n/a
320.78445941899554	0.75	12	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	1.4890392780070982	12	late	em_task	n/a	n/a	n/a	n/a	164.346649309029
327.4890392780071	0.75	12	late	em_task_post	n/a	n/a	n/a	n/a	n/a
