onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
376	2	stimulus	111	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-011_nsd-023150.png	23150	0
380	2	stimulus	117	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-017_nsd-043612.png	43612	0
384	2	stimulus	47	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-022_nsd-013334.png	13334	0
388	2	stimulus	140	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-015_nsd-047601.png	47601	0
392	2	stimulus	21	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-021_nsd-069681.png	69681	0
396	2	stimulus	13	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-013_nsd-024782.png	24782	0
400	2	blank	n/a	n/a	n/a	0
404	2	stimulus	7	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-007_nsd-021005.png	21005	0
408	2	stimulus	115	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-015_nsd-039796.png	39796	0
412	2	stimulus	108	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-008_nsd-021002.png	21002	0
416	2	stimulus	62	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-012_nsd-028978.png	28978	0
420	2	blank	n/a	n/a	n/a	0
424	2	blank	n/a	n/a	n/a	0
428	2	blank	n/a	n/a	n/a	0
432	2	blank	n/a	n/a	n/a	0
