onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
376	2	stimulus	20	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-020_nsd-060303.png	60303	0
380	2	stimulus	81	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-006_nsd-043864.png	43864	0
384	2	stimulus	126	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-001_nsd-000902.png	902	0
388	2	stimulus	135	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-010_nsd-025831.png	25831	0
392	2	stimulus	74	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-024_nsd-063743.png	63743	0
396	2	blank	n/a	n/a	n/a	0
400	2	stimulus	42	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-017_nsd-025942.png	25942	0
404	2	stimulus	105	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-005_nsd-017011.png	17011	0
408	2	stimulus	54	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-004_nsd-025200.png	25200	0
412	2	stimulus	31	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-006_nsd-013151.png	13151	0
416	2	stimulus	113	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-013_nsd-029554.png	29554	0
420	2	blank	n/a	n/a	n/a	0
424	2	blank	n/a	n/a	n/a	0
428	2	blank	n/a	n/a	n/a	0
432	2	blank	n/a	n/a	n/a	0
