onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
376	2	stimulus	121	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-021_nsd-059553.png	59553	0
380	2	stimulus	46	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-021_nsd-004739.png	4739	0
384	2	stimulus	69	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-019_nsd-048111.png	48111	0
388	2	stimulus	7	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-007_nsd-021005.png	21005	0
392	2	blank	n/a	n/a	n/a	0
396	2	stimulus	66	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-016_nsd-067608.png	67608	0
400	2	stimulus	114	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-014_nsd-038484.png	38484	0
404	2	stimulus	74	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-024_nsd-063743.png	63743	0
408	2	stimulus	137	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-012_nsd-042306.png	42306	0
412	2	stimulus	4	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-004_nsd-021434.png	21434	0
416	2	stimulus	11	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-011_nsd-057246.png	57246	0
420	2	blank	n/a	n/a	n/a	0
424	2	blank	n/a	n/a	n/a	0
428	2	blank	n/a	n/a	n/a	0
432	2	blank	n/a	n/a	n/a	0
