onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
162.5	0.75	6	late	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	early	stimulus	n/a	7.5	n/a	n/a	n/a
173.5	0.5	7	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
174.0	1.18954191700004	7	early	dm_task	1.18954191700004	n/a	0.0	1.0	n/a
175.18954191700004	0.75	7	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	3.4557230549999005	7	early	em_task	n/a	n/a	n/a	n/a	16.7366743029291
189.4557230549999	0.75	7	early	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	157.5	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	0.770104663999973	8	early	dm_task	0.770104663999973	n/a	4.0	-1.0	n/a
202.77010466399997	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	2.4381482220000983	8	early	em_task	n/a	n/a	n/a	n/a	168.478828648098
216.4381482220001	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	early	stimulus	n/a	120.0	n/a	n/a	n/a
229.5	0.5	9	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
230.0	1.13819826899999	9	early	dm_task	1.13819826899999	n/a	0.0	1.0	n/a
231.138198269	0.75	9	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	2.2208548489997995	9	early	em_task	n/a	n/a	n/a	n/a	123.728451523039
244.2208548489998	0.75	9	early	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	82.5	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	0.704326291000143	10	early	dm_task	0.704326291000143	n/a	4.0	-1.0	n/a
258.70432629100014	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.3187183079999016	10	early	em_task	n/a	n/a	n/a	n/a	85.0288095134141
272.3187183079999	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	97.5	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	1.43567724400009	11	early	dm_task	1.43567724400009	n/a	0.0	1.0	n/a
287.4356772440001	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	2.4018268959999	11	early	em_task	n/a	n/a	n/a	n/a	101.659682445823
300.4018268959999	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	late	stimulus	n/a	67.5	n/a	n/a	n/a
319.5	0.5	12	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
320.0	0.933697227999801	12	late	dm_task	0.933697227999801	n/a	0.0	-1.0	n/a
320.9336972279998	0.75	12	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	2.1167573839998006	12	late	em_task	n/a	n/a	n/a	n/a	64.255419331044
328.1167573839998	0.75	12	late	em_task_post	n/a	n/a	n/a	n/a	n/a
