onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
39.7469	0.0	+	6	noun	phrase	3	1	match	casier	4	1	y	1.1046000000000002
40.2966	0.2	vzf	6	noun	phrase	3	2	match	casier	4	1	y	1.1046000000000002
40.4966	0.0	+	6	noun	phrase	3	3	match	casier	4	1	y	1.1046000000000002
40.8964	0.2	lnjp	6	noun	phrase	3	4	match	casier	4	1	y	1.1046000000000002
41.0963	0.0	+	6	noun	phrase	3	5	match	casier	4	1	y	1.1046000000000002
41.4961	0.2	mon	6	noun	phrase	3	6	match	casier	4	1	y	1.1046000000000002
41.696	0.0	+	6	noun	phrase	3	7	match	casier	4	1	y	1.1046000000000002
42.0959	0.2	casier	6	noun	phrase	3	8	match	casier	4	1	y	1.1046000000000002
42.2958	0.0	+	6	noun	phrase	3	9	match	casier	4	1	y	1.1046000000000002
42.6956	0.2	blanc	6	noun	phrase	3	10	match	casier	4	1	y	1.1046000000000002
42.8955	0.0	+	6	noun	phrase	3	11	match	casier	4	1	y	1.1046000000000002
43.2953	0.0	+	6	noun	phrase	3	12	match	casier	4	1	y	1.1046000000000002
45.29440000000001	0.0	CASIER	6	noun	phrase	3	13	match	casier	4	1	y	1.1046000000000002
46.4606	0.0	+	6	noun	phrase	3	14	match	casier	4	1	y	1.1046000000000002
46.399	0.0	[response]	6	noun	phrase	3	15	match	casier	4	1	y	1.1046000000000002
47.69330000000001	0.0	+	7	noun	phrase	4	1	match	leur	3	1	y	0.84113
48.2431	0.2	vslh	7	noun	phrase	4	2	match	leur	3	1	y	0.84113
48.443	0.0	+	7	noun	phrase	4	3	match	leur	3	1	y	0.84113
48.8428	0.2	dans	7	noun	phrase	4	4	match	leur	3	1	y	0.84113
49.042699999999996	0.0	+	7	noun	phrase	4	5	match	leur	3	1	y	0.84113
49.4426	0.2	leur	7	noun	phrase	4	6	match	leur	3	1	y	0.84113
49.6425	0.0	+	7	noun	phrase	4	7	match	leur	3	1	y	0.84113
50.0423	0.2	panier	7	noun	phrase	4	8	match	leur	3	1	y	0.84113
50.2422	0.0	+	7	noun	phrase	4	9	match	leur	3	1	y	0.84113
50.64200000000001	0.2	bleu	7	noun	phrase	4	10	match	leur	3	1	y	0.84113
50.84190000000001	0.0	+	7	noun	phrase	4	11	match	leur	3	1	y	0.84113
51.2418	0.0	+	7	noun	phrase	4	12	match	leur	3	1	y	0.84113
53.240899999999996	0.0	LEUR	7	noun	phrase	4	13	match	leur	3	1	y	0.84113
54.1405	0.0	+	7	noun	phrase	4	14	match	leur	3	1	y	0.84113
54.08200000000001	0.0	[response]	7	noun	phrase	4	15	match	leur	3	1	y	0.84113
55.63980000000001	0.0	+	8	noun	list	4	1	nomatch	plus	-1	1	p	0.82475
56.18950000000001	0.2	tdjxpvg	8	noun	list	4	2	nomatch	plus	-1	1	p	0.82475
56.3895	0.0	+	8	noun	list	4	3	nomatch	plus	-1	1	p	0.82475
56.7893	0.2	sur	8	noun	list	4	4	nomatch	plus	-1	1	p	0.82475
56.9892	0.0	+	8	noun	list	4	5	nomatch	plus	-1	1	p	0.82475
57.38900000000001	0.2	doit	8	noun	list	4	6	nomatch	plus	-1	1	p	0.82475
57.58890000000001	0.0	+	8	noun	list	4	7	nomatch	plus	-1	1	p	0.82475
57.9888	0.2	clavier	8	noun	list	4	8	nomatch	plus	-1	1	p	0.82475
58.1887	0.0	+	8	noun	list	4	9	nomatch	plus	-1	1	p	0.82475
58.58850000000001	0.2	loin	8	noun	list	4	10	nomatch	plus	-1	1	p	0.82475
58.78840000000001	0.0	+	8	noun	list	4	11	nomatch	plus	-1	1	p	0.82475
59.18820000000001	0.0	+	8	noun	list	4	12	nomatch	plus	-1	1	p	0.82475
61.18730000000001	0.0	PLUS	8	noun	list	4	13	nomatch	plus	-1	1	p	0.82475
62.0702	0.0	+	8	noun	list	4	14	nomatch	plus	-1	1	p	0.82475
62.01210000000002	0.0	[response]	8	noun	list	4	15	nomatch	plus	-1	1	p	0.82475
63.586200000000005	0.0	+	9	noun	list	4	1	nomatch	va	-1	1	p	0.85715
64.13600000000001	0.2	zctmgf	9	noun	list	4	2	nomatch	va	-1	1	p	0.85715
64.33590000000001	0.0	+	9	noun	list	4	3	nomatch	va	-1	1	p	0.85715
64.73570000000001	0.2	sous	9	noun	list	4	4	nomatch	va	-1	1	p	0.85715
64.93560000000001	0.0	+	9	noun	list	4	5	nomatch	va	-1	1	p	0.85715
65.33550000000001	0.2	peut	9	noun	list	4	6	nomatch	va	-1	1	p	0.85715
65.53540000000001	0.0	+	9	noun	list	4	7	nomatch	va	-1	1	p	0.85715
65.93520000000001	0.2	sablier	9	noun	list	4	8	nomatch	va	-1	1	p	0.85715
66.13510000000001	0.0	+	9	noun	list	4	9	nomatch	va	-1	1	p	0.85715
66.53490000000001	0.2	ainsi	9	noun	list	4	10	nomatch	va	-1	1	p	0.85715
66.7348	0.0	+	9	noun	list	4	11	nomatch	va	-1	1	p	0.85715
67.13470000000001	0.0	+	9	noun	list	4	12	nomatch	va	-1	1	p	0.85715
69.13380000000001	0.0	VA	9	noun	list	4	13	nomatch	va	-1	1	p	0.85715
70.05	0.0	+	9	noun	list	4	14	nomatch	va	-1	1	p	0.85715
69.9909	0.0	[response]	9	noun	list	4	15	nomatch	va	-1	1	p	0.85715
79.54580000000001	0.0	+	10	noun	list	1	1	nomatch	vite	-1	1	p	0.83235
80.09550000000002	0.2	rmph	10	noun	list	1	2	nomatch	vite	-1	1	p	0.83235
80.2955	0.0	+	10	noun	list	1	3	nomatch	vite	-1	1	p	0.83235
80.6953	0.2	rflt	10	noun	list	1	4	nomatch	vite	-1	1	p	0.83235
80.89520000000002	0.0	+	10	noun	list	1	5	nomatch	vite	-1	1	p	0.83235
81.29500000000002	0.2	mvbw	10	noun	list	1	6	nomatch	vite	-1	1	p	0.83235
81.4949	0.0	+	10	noun	list	1	7	nomatch	vite	-1	1	p	0.83235
81.8947	0.2	fgntdsl	10	noun	list	1	8	nomatch	vite	-1	1	p	0.83235
82.09460000000001	0.0	+	10	noun	list	1	9	nomatch	vite	-1	1	p	0.83235
82.49450000000002	0.2	tard	10	noun	list	1	10	nomatch	vite	-1	1	p	0.83235
82.6944	0.0	+	10	noun	list	1	11	nomatch	vite	-1	1	p	0.83235
83.0942	0.0	+	10	noun	list	1	12	nomatch	vite	-1	1	p	0.83235
85.0933	0.0	VITE	10	noun	list	1	13	nomatch	vite	-1	1	p	0.83235
85.99289999999999	0.0	+	10	noun	list	1	14	nomatch	vite	-1	1	p	0.83235
85.9257	0.0	[response]	10	noun	list	1	15	nomatch	vite	-1	1	p	0.83235
87.4922	0.0	+	11	noun	phrase	1	1	match	beau	5	1	y	0.51473
88.042	0.2	wvztngf	11	noun	phrase	1	2	match	beau	5	1	y	0.51473
88.24190000000002	0.0	+	11	noun	phrase	1	3	match	beau	5	1	y	0.51473
88.64170000000001	0.2	lnjp	11	noun	phrase	1	4	match	beau	5	1	y	0.51473
88.8416	0.0	+	11	noun	phrase	1	5	match	beau	5	1	y	0.51473
89.2415	0.2	fpmt	11	noun	phrase	1	6	match	beau	5	1	y	0.51473
89.44140000000002	0.0	+	11	noun	phrase	1	7	match	beau	5	1	y	0.51473
89.84120000000001	0.2	xflzwk	11	noun	phrase	1	8	match	beau	5	1	y	0.51473
90.0411	0.0	+	11	noun	phrase	1	9	match	beau	5	1	y	0.51473
90.4409	0.2	beau	11	noun	phrase	1	10	match	beau	5	1	y	0.51473
90.64080000000001	0.0	+	11	noun	phrase	1	11	match	beau	5	1	y	0.51473
91.04070000000002	0.0	+	11	noun	phrase	1	12	match	beau	5	1	y	0.51473
93.03980000000001	0.0	BEAU	11	noun	phrase	1	13	match	beau	5	1	y	0.51473
93.6062	0.0	+	11	noun	phrase	1	14	match	beau	5	1	y	0.51473
93.55450000000002	0.0	[response]	11	noun	phrase	1	15	match	beau	5	1	y	0.51473
95.43870000000001	0.0	+	12	noun	phrase	4	1	match	rocher	4	1	y	0.67973
95.98850000000002	0.2	gczqx	12	noun	phrase	4	2	match	rocher	4	1	y	0.67973
96.1884	0.0	+	12	noun	phrase	4	3	match	rocher	4	1	y	0.67973
96.5882	0.2	dans	12	noun	phrase	4	4	match	rocher	4	1	y	0.67973
96.78810000000001	0.0	+	12	noun	phrase	4	5	match	rocher	4	1	y	0.67973
97.18790000000001	0.2	mon	12	noun	phrase	4	6	match	rocher	4	1	y	0.67973
97.3878	0.0	+	12	noun	phrase	4	7	match	rocher	4	1	y	0.67973
97.7876	0.2	rocher	12	noun	phrase	4	8	match	rocher	4	1	y	0.67973
97.98760000000001	0.0	+	12	noun	phrase	4	9	match	rocher	4	1	y	0.67973
98.38740000000001	0.2	blanc	12	noun	phrase	4	10	match	rocher	4	1	y	0.67973
98.5873	0.0	+	12	noun	phrase	4	11	match	rocher	4	1	y	0.67973
98.9878	0.0	+	12	noun	phrase	4	12	match	rocher	4	1	y	0.67973
100.9862	0.0	ROCHER	12	noun	phrase	4	13	match	rocher	4	1	y	0.67973
101.7192	0.0	+	12	noun	phrase	4	14	match	rocher	4	1	y	0.67973
101.6659	0.0	[response]	12	noun	phrase	4	15	match	rocher	4	1	y	0.67973
111.3982	0.0	+	13	noun	list	1	1	nomatch	tôt	-1	1	p	0.65863
111.94800000000001	0.2	nwpkx	13	noun	list	1	2	nomatch	tôt	-1	1	p	0.65863
112.14789999999999	0.0	+	13	noun	list	1	3	nomatch	tôt	-1	1	p	0.65863
112.54769999999999	0.2	rflt	13	noun	list	1	4	nomatch	tôt	-1	1	p	0.65863
112.7476	0.0	+	13	noun	list	1	5	nomatch	tôt	-1	1	p	0.65863
113.14750000000001	0.2	lj	13	noun	list	1	6	nomatch	tôt	-1	1	p	0.65863
113.3474	0.0	+	13	noun	list	1	7	nomatch	tôt	-1	1	p	0.65863
113.74719999999999	0.2	grdlthc	13	noun	list	1	8	nomatch	tôt	-1	1	p	0.65863
113.9471	0.0	+	13	noun	list	1	9	nomatch	tôt	-1	1	p	0.65863
114.3469	0.2	ainsi	13	noun	list	1	10	nomatch	tôt	-1	1	p	0.65863
114.54679999999999	0.0	+	13	noun	list	1	11	nomatch	tôt	-1	1	p	0.65863
114.94669999999999	0.0	+	13	noun	list	1	12	nomatch	tôt	-1	1	p	0.65863
116.94579999999999	0.0	TÔT	13	noun	list	1	13	nomatch	tôt	-1	1	p	0.65863
117.66210000000001	0.0	+	13	noun	list	1	14	nomatch	tôt	-1	1	p	0.65863
117.6044	0.0	[response]	13	noun	list	1	15	nomatch	tôt	-1	1	p	0.65863
119.34470000000002	0.0	+	14	noun	list	1	1	nomatch	rocher	-1	1	p	0.63166
119.89439999999999	0.2	swg	14	noun	list	1	2	nomatch	rocher	-1	1	p	0.63166
120.0943	0.0	+	14	noun	list	1	3	nomatch	rocher	-1	1	p	0.63166
120.4942	0.2	lnjp	14	noun	list	1	4	nomatch	rocher	-1	1	p	0.63166
120.69409999999999	0.0	+	14	noun	list	1	5	nomatch	rocher	-1	1	p	0.63166
121.09389999999999	0.2	mvbw	14	noun	list	1	6	nomatch	rocher	-1	1	p	0.63166
121.2938	0.0	+	14	noun	list	1	7	nomatch	rocher	-1	1	p	0.63166
121.6936	0.2	sqtw	14	noun	list	1	8	nomatch	rocher	-1	1	p	0.63166
121.89359999999999	0.0	+	14	noun	list	1	9	nomatch	rocher	-1	1	p	0.63166
122.29339999999999	0.2	tablier	14	noun	list	1	10	nomatch	rocher	-1	1	p	0.63166
122.4933	0.0	+	14	noun	list	1	11	nomatch	rocher	-1	1	p	0.63166
122.8931	0.0	+	14	noun	list	1	12	nomatch	rocher	-1	1	p	0.63166
124.8922	0.0	ROCHER	14	noun	list	1	13	nomatch	rocher	-1	1	p	0.63166
125.5752	0.0	+	14	noun	list	1	14	nomatch	rocher	-1	1	p	0.63166
125.5239	0.0	[response]	14	noun	list	1	15	nomatch	rocher	-1	1	p	0.63166
127.2911	0.0	+	15	verb	phrase	2	1	match	rouler	4	1	y	1.3852
127.8409	0.2	cxtm	15	verb	phrase	2	2	match	rouler	4	1	y	1.3852
128.0408	0.0	+	15	verb	phrase	2	3	match	rouler	4	1	y	1.3852
128.4406	0.2	jhvb	15	verb	phrase	2	4	match	rouler	4	1	y	1.3852
128.6405	0.0	+	15	verb	phrase	2	5	match	rouler	4	1	y	1.3852
129.0403	0.2	nblj	15	verb	phrase	2	6	match	rouler	4	1	y	1.3852
129.2403	0.0	+	15	verb	phrase	2	7	match	rouler	4	1	y	1.3852
129.6401	0.2	rouler	15	verb	phrase	2	8	match	rouler	4	1	y	1.3852
129.84	0.0	+	15	verb	phrase	2	9	match	rouler	4	1	y	1.3852
130.2398	0.2	tôt	15	verb	phrase	2	10	match	rouler	4	1	y	1.3852
130.43970000000002	0.0	+	15	verb	phrase	2	11	match	rouler	4	1	y	1.3852
130.83950000000002	0.0	+	15	verb	phrase	2	12	match	rouler	4	1	y	1.3852
132.83870000000002	0.0	ROULER	15	verb	phrase	2	13	match	rouler	4	1	y	1.3852
134.288	0.0	+	15	verb	phrase	2	14	match	rouler	4	1	y	1.3852
134.22390000000004	0.0	[response]	15	verb	phrase	2	15	match	rouler	4	1	y	1.3852
143.234	0.0	+	16	noun	phrase	2	1	match	tablier	4	1	y	0.77442
143.7838	0.2	hbjdzv	16	noun	phrase	2	2	match	tablier	4	1	y	0.77442
143.9837	0.0	+	16	noun	phrase	2	3	match	tablier	4	1	y	0.77442
144.3836	0.2	wpsh	16	noun	phrase	2	4	match	tablier	4	1	y	0.77442
144.6001	0.0	+	16	noun	phrase	2	5	match	tablier	4	1	y	0.77442
144.9999	0.2	fpmt	16	noun	phrase	2	6	match	tablier	4	1	y	0.77442
145.1998	0.0	+	16	noun	phrase	2	7	match	tablier	4	1	y	0.77442
145.5996	0.2	tablier	16	noun	phrase	2	8	match	tablier	4	1	y	0.77442
145.7995	0.0	+	16	noun	phrase	2	9	match	tablier	4	1	y	0.77442
146.1994	0.2	noir	16	noun	phrase	2	10	match	tablier	4	1	y	0.77442
146.3993	0.0	+	16	noun	phrase	2	11	match	tablier	4	1	y	0.77442
146.7991	0.0	+	16	noun	phrase	2	12	match	tablier	4	1	y	0.77442
148.7982	0.0	TABLIER	16	noun	phrase	2	13	match	tablier	4	1	y	0.77442
149.6312	0.0	+	16	noun	phrase	2	14	match	tablier	4	1	y	0.77442
149.5726	0.0	[response]	16	noun	phrase	2	15	match	tablier	4	1	y	0.77442
159.1936	0.0	+	17	noun	phrase	1	1	match	vieux	5	1	y	0.64339
159.7433	0.2	xcmjt	17	noun	phrase	1	2	match	vieux	5	1	y	0.64339
159.9432	0.0	+	17	noun	phrase	1	3	match	vieux	5	1	y	0.64339
160.3431	0.2	pklg	17	noun	phrase	1	4	match	vieux	5	1	y	0.64339
160.5432	0.0	+	17	noun	phrase	1	5	match	vieux	5	1	y	0.64339
160.9428	0.2	kmc	17	noun	phrase	1	6	match	vieux	5	1	y	0.64339
161.1427	0.0	+	17	noun	phrase	1	7	match	vieux	5	1	y	0.64339
161.5425	0.2	pmvscfnj	17	noun	phrase	1	8	match	vieux	5	1	y	0.64339
161.7424	0.0	+	17	noun	phrase	1	9	match	vieux	5	1	y	0.64339
162.1422	0.2	vieux	17	noun	phrase	1	10	match	vieux	5	1	y	0.64339
162.3422	0.0	+	17	noun	phrase	1	11	match	vieux	5	1	y	0.64339
162.742	0.0	+	17	noun	phrase	1	12	match	vieux	5	1	y	0.64339
164.74110000000002	0.0	VIEUX	17	noun	phrase	1	13	match	vieux	5	1	y	0.64339
165.4408	0.0	+	17	noun	phrase	1	14	match	vieux	5	1	y	0.64339
165.3845	0.0	[response]	17	noun	phrase	1	15	match	vieux	5	1	y	0.64339
167.14000000000001	0.0	+	18	noun	list	1	1	match	clavier	5	1	y	0.72161
167.6898	0.2	xlgtcvs	18	noun	list	1	2	match	clavier	5	1	y	0.72161
167.8897	0.0	+	18	noun	list	1	3	match	clavier	5	1	y	0.72161
168.2895	0.2	rflt	18	noun	list	1	4	match	clavier	5	1	y	0.72161
168.48940000000002	0.0	+	18	noun	list	1	5	match	clavier	5	1	y	0.72161
168.88920000000002	0.2	nblj	18	noun	list	1	6	match	clavier	5	1	y	0.72161
169.0891	0.0	+	18	noun	list	1	7	match	clavier	5	1	y	0.72161
169.489	0.2	nzdps	18	noun	list	1	8	match	clavier	5	1	y	0.72161
169.6889	0.0	+	18	noun	list	1	9	match	clavier	5	1	y	0.72161
170.08870000000002	0.2	clavier	18	noun	list	1	10	match	clavier	5	1	y	0.72161
170.2886	0.0	+	18	noun	list	1	11	match	clavier	5	1	y	0.72161
170.6884	0.0	+	18	noun	list	1	12	match	clavier	5	1	y	0.72161
172.6875	0.0	CLAVIER	18	noun	list	1	13	match	clavier	5	1	y	0.72161
173.47050000000002	0.0	+	18	noun	list	1	14	match	clavier	5	1	y	0.72161
173.40910000000002	0.0	[response]	18	noun	list	1	15	match	clavier	5	1	y	0.72161
175.0865	0.0	+	19	noun	list	4	1	nomatch	loin	-1	1	p	1.0965
175.6362	0.2	vqzhmdt	19	noun	list	4	2	nomatch	loin	-1	1	p	1.0965
175.83610000000002	0.0	+	19	noun	list	4	3	nomatch	loin	-1	1	p	1.0965
176.23590000000002	0.2	sur	19	noun	list	4	4	nomatch	loin	-1	1	p	1.0965
176.4359	0.0	+	19	noun	list	4	5	nomatch	loin	-1	1	p	1.0965
176.8357	0.2	doit	19	noun	list	4	6	nomatch	loin	-1	1	p	1.0965
177.03560000000002	0.0	+	19	noun	list	4	7	nomatch	loin	-1	1	p	1.0965
177.43540000000002	0.2	casier	19	noun	list	4	8	nomatch	loin	-1	1	p	1.0965
177.6353	0.0	+	19	noun	list	4	9	nomatch	loin	-1	1	p	1.0965
178.0352	0.2	vite	19	noun	list	4	10	nomatch	loin	-1	1	p	1.0965
178.23510000000002	0.0	+	19	noun	list	4	11	nomatch	loin	-1	1	p	1.0965
178.63490000000002	0.0	+	19	noun	list	4	12	nomatch	loin	-1	1	p	1.0965
180.63400000000001	0.0	LOIN	19	noun	list	4	13	nomatch	loin	-1	1	p	1.0965
181.7835	0.0	+	19	noun	list	4	14	nomatch	loin	-1	1	p	1.0965
181.7305	0.0	[response]	19	noun	list	4	15	nomatch	loin	-1	1	p	1.0965
199.04240000000001	0.0	+	20	noun	list	3	1	nomatch	rouler	-1	1	p	0.7998
199.5922	0.2	hlscdqt	20	noun	list	3	2	nomatch	rouler	-1	1	p	0.7998
199.7921	0.0	+	20	noun	list	3	3	nomatch	rouler	-1	1	p	0.7998
200.1919	0.2	jhvb	20	noun	list	3	4	nomatch	rouler	-1	1	p	0.7998
200.3918	0.0	+	20	noun	list	3	5	nomatch	rouler	-1	1	p	0.7998
200.7917	0.2	mon	20	noun	list	3	6	nomatch	rouler	-1	1	p	0.7998
200.9916	0.0	+	20	noun	list	3	7	nomatch	rouler	-1	1	p	0.7998
201.3914	0.2	mieux	20	noun	list	3	8	nomatch	rouler	-1	1	p	0.7998
201.5913	0.0	+	20	noun	list	3	9	nomatch	rouler	-1	1	p	0.7998
201.99110000000002	0.2	cendrier	20	noun	list	3	10	nomatch	rouler	-1	1	p	0.7998
202.191	0.0	+	20	noun	list	3	11	nomatch	rouler	-1	1	p	0.7998
202.5909	0.0	+	20	noun	list	3	12	nomatch	rouler	-1	1	p	0.7998
204.59	0.0	ROULER	20	noun	list	3	13	nomatch	rouler	-1	1	p	0.7998
205.4562	0.0	+	20	noun	list	3	14	nomatch	rouler	-1	1	p	0.7998
205.3898	0.0	[response]	20	noun	list	3	15	nomatch	rouler	-1	1	p	0.7998
214.98530000000002	0.0	+	21	verb	phrase	4	1	nomatch	doit	-1	1	p	0.96616
215.53510000000003	0.2	mkf	21	verb	phrase	4	2	nomatch	doit	-1	1	p	0.96616
215.73499999999999	0.0	+	21	verb	phrase	4	3	nomatch	doit	-1	1	p	0.96616
216.1348	0.2	adam	21	verb	phrase	4	4	nomatch	doit	-1	1	p	0.96616
216.33470000000003	0.0	+	21	verb	phrase	4	5	nomatch	doit	-1	1	p	0.96616
216.7345	0.2	peut	21	verb	phrase	4	6	nomatch	doit	-1	1	p	0.96616
216.9344	0.0	+	21	verb	phrase	4	7	nomatch	doit	-1	1	p	0.96616
217.3343	0.2	galoper	21	verb	phrase	4	8	nomatch	doit	-1	1	p	0.96616
217.53420000000003	0.0	+	21	verb	phrase	4	9	nomatch	doit	-1	1	p	0.96616
217.934	0.2	vite	21	verb	phrase	4	10	nomatch	doit	-1	1	p	0.96616
218.1339	0.0	+	21	verb	phrase	4	11	nomatch	doit	-1	1	p	0.96616
218.53369999999998	0.0	+	21	verb	phrase	4	12	nomatch	doit	-1	1	p	0.96616
220.5495	0.0	DOIT	21	verb	phrase	4	13	nomatch	doit	-1	1	p	0.96616
221.58239999999998	0.0	+	21	verb	phrase	4	14	nomatch	doit	-1	1	p	0.96616
