onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
168.0	1.5	7	early	stimulus	n/a	165.0	n/a	n/a	n/a
173.5	0.5	7	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
174.0	1.01482566900086	7	early	dm_task	1.01482566900086	n/a	-4.0	-1.0	n/a
175.01482566900086	0.75	7	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	3.077217137994001	7	early	em_task	n/a	n/a	n/a	n/a	145.874489837297
189.077217137994	0.75	7	early	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	late	stimulus	n/a	67.5	n/a	n/a	n/a
207.5	0.5	8	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
208.0	0.936741350989905	8	late	dm_task	0.936741350989905	n/a	0.0	-1.0	n/a
208.9367413509899	0.75	8	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	3.7837965989893014	8	late	em_task	n/a	n/a	n/a	n/a	59.2237322495169
217.7837965989893	0.75	8	late	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	172.5	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	0.694608139994671	9	late	dm_task	0.694608139994671	n/a	-4.0	-1.0	n/a
236.69460813999467	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	3.7405142109927993	9	late	em_task	n/a	n/a	n/a	n/a	152.187860655623
245.74051421099279	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	late	stimulus	n/a	37.5	n/a	n/a	n/a
263.5	0.5	10	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
264.0	1.06706816199585	10	late	dm_task	1.06706816199585	n/a	0.0	-1.0	n/a
265.06706816199585	0.75	10	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	4.3625127499981	10	late	em_task	n/a	n/a	n/a	n/a	30.819597771055
274.3625127499981	0.75	10	late	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	late	stimulus	n/a	82.5	n/a	n/a	n/a
291.5	0.5	11	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
292.0	1.28831461998925	11	late	dm_task	1.28831461998925	n/a	21.0	-1.0	n/a
293.28831461998925	0.75	11	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	3.6869329469918988	11	late	em_task	n/a	n/a	n/a	n/a	73.5207462780694
301.6869329469919	0.75	11	late	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	late	stimulus	n/a	7.5	n/a	n/a	n/a
319.5	0.5	12	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
320.0	1.5	12	late	dm_task	1.67867918399861	n/a	21.0	1.0	n/a
321.5	0.75	12	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	3.1101840420014994	12	late	em_task	n/a	n/a	n/a	n/a	32.8607787710095
329.1101840420015	0.75	12	late	em_task_post	n/a	n/a	n/a	n/a	n/a
