onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
105.1530025879911	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	97.5	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	0.762725943000987	5	late	dm_task	0.762725943000987	n/a	21.0	-1.0	n/a
124.76272594300099	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	4.4769228969962995	5	late	em_task	n/a	n/a	n/a	n/a	116.616228129853
134.4769228969963	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	early	stimulus	n/a	135.0	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.705101207990083	6	early	dm_task	0.705101207990083	n/a	4.0	-1.0	n/a
146.70510120799008	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	2.8996161789983006	6	early	em_task	n/a	n/a	n/a	n/a	131.477513808817
160.89961617899831	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	127.5	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	0.976113346987404	7	late	dm_task	0.976113346987404	n/a	-4.0	1.0	n/a
180.9761133469874	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	3.3068889159913013	7	late	em_task	n/a	n/a	n/a	n/a	127.948662184766
189.3068889159913	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	112.5	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	0.519079487989075	8	early	dm_task	0.519079487989075	n/a	21.0	-1.0	n/a
202.51907948798907	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	1.9138070399930989	8	early	em_task	n/a	n/a	n/a	n/a	123.073169866151
215.9138070399931	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	early	stimulus	n/a	90.0	n/a	n/a	n/a
229.5	0.5	9	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
230.0	0.775249970989535	9	early	dm_task	0.775249970989535	n/a	21.0	-1.0	n/a
230.77524997098953	0.75	9	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	1.754072099996801	9	early	em_task	n/a	n/a	n/a	n/a	93.396772726524
243.7540720999968	0.75	9	early	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	75.0	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	0.997178371995687	10	early	dm_task	0.997178371995687	n/a	0.0	-1.0	n/a
258.9971783719957	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.692556584996101	10	early	em_task	n/a	n/a	n/a	n/a	64.7707739106858
272.6925565849961	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	0.0	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.787244302991894	11	early	dm_task	0.787244302991894	n/a	-4.0	1.0	n/a
286.7872443029919	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	4.5	11	early	em_task	n/a	n/a	n/a	n/a	n/a
302.5	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	late	stimulus	n/a	30.0	n/a	n/a	n/a
319.5	0.5	12	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
320.0	0.72497035098786	12	late	dm_task	0.72497035098786	n/a	0.0	-1.0	n/a
320.72497035098786	0.75	12	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	2.7398163109901006	12	late	em_task	n/a	n/a	n/a	n/a	25.4101778331401
328.7398163109901	0.75	12	late	em_task_post	n/a	n/a	n/a	n/a	n/a
